Loss function for models/evolutionModel4actionsFR calculated per 200 samples.
0.20756912611517492
0.19066174598031171
0.19449628737043728
0.24426347903793708
0.17008100119571193
0.21355877186434497
0.38046640170706175
0.18116838297052584
0.1720828903094885
0.15609519579006675
0.13971968412922828
0.3652144254416163
0.6743558641571451
0.1721079867666733
0.09622578257066049
0.7153995458645958
0.1071612740571302
0.12493806928423154
0.11607749231736646
0.12367559216289176
1.0814276244560397
0.09884525311509694
1.1062485364399215
0.08116277637245223
0.14369026464189388
0.13287388982580148
0.4729893162435643
0.12247263880826324
1.9249867232779385
0.14414396032812785
0.11209895922098659
0.09807722732679597
0.10455112852366608
0.6783878139292709
0.3288590884772839
20.03987252169216
0.1249077363401692
8.041153994863073
2.2495565767514365
0.07794036196882509
2.234450145761513
9.9346281336125
0.09631685245436174
2.1898174731921007
0.07964806607853565
0.10361574194045339
0.09535756434601256
0.1008790652117031
0.08209586409751637
0.17916879643748454
0.1221388896726985
0.12668717819231579
0.08256606823035607
0.4393261059290787
0.11659227436077459
0.11292494933001414
0.11954303318469751
0.09096350578055863
1.5803671289216124
0.07718364297517981
1.4945278825435977
1.45060669334961
0.08353053187246179
0.06967592688710865
5.563961122104859
5.45572441122899
7.741394896850198
2.0637699262670863
2.0885123036832574
0.049216207558342925
5.400217701802136
3.9983815797774582
3.9520953143331172
0.04883840390575681
0.04635577202714165
0.040493366128414025
0.029291980450502696
0.1502883875153027
0.09135701293077374
0.09825834557716111
0.10062440060206075
0.1136701146064775
0.10320187319042852
0.08208125212561063
0.10862758516036161
0.09607366295127001
0.0961844833031509
3.752555463430113
0.18481203890315606
0.15021039639671208
0.1884982299688009
0.1391276660988791
0.1133494187129828
0.09917755247075392
0.1472680919502383
0.7213606196658776
0.1409037952343295
0.0999267769498103
0.12693122657398873
0.11405373072350042
0.11125066683508518
0.09002607484554037
0.08366690303227982
0.06779420240303585
0.05915926020951123
0.22197227122011604
0.13849282340272473
0.07785493995115689
0.0851451438714559
0.09043440277477943
1.1087662809157894
1.0618762657026342
0.9748217685379208
0.06342589973258761
0.22638347426295372
0.16107635740018655
0.31878363186674574
0.14811791789471473
0.9349409623082507
0.1172043212314074
0.15202428968737466
0.11886372292467026
0.09065206250919217
0.8527756737901889
0.07914228655089016
0.07392779172712229
1.1854488025029426
0.26691591192963765
0.163135231552968
0.13238637839393802
0.14057595958058516
1.657715820147946
0.11623112368793079
0.11790069610772899
0.09968097603186467
0.21950473676462712
0.19422050929662313
0.13946169991698198
0.14333405601111557
0.09948399826203111
0.21469145401962708
0.13842578288885782
0.4601881311205716
0.11267844277112489
0.1080399846447685
0.2481669936912433
0.18701299082701858
0.13624393906863602
0.09072517603955299
0.09073193719295779
0.2121027585796715
0.1322593241706295
0.30371422549550436
0.411798895029024
0.23898798939584281
0.07025508088567392
0.06325448998580416
0.40362696844356344
0.2986587850531462
0.18783435206532492
0.1829968695131409
0.10221057419285261
0.08335397308597343
0.23301709090149117
0.1823410096066881
0.1327256742279622
0.127738994776768
0.11667397576065269
0.3015161769252462
0.1837344471278213
0.5847302328742285
0.23781408771321572
0.13871033755955922
0.35980716461736734
0.2680259211028607
0.17641312306951273
0.35780211068060747
0.0859000536590441
0.28521448313675735
0.3490836269435288
0.2162403160695068
0.166744098483581
0.13154886633364543
0.29650429573336273
0.2102819330963987
0.16741796342238038
0.33774752601520336
0.6109458638374607
0.28941266518063996
0.24569150386752134
0.8695779073813593
0.1730435360313383
0.257690845975075
0.16145839638278836
0.17667811893574042
0.12615280383451727
0.32346399734636677
0.20518928692824054
0.21099688747880546
0.1762738133858118
0.20893456376455433
0.17261473867721977
0.15950606950882362
0.3485370706151585
0.25099983592307706
0.22825583421795392
0.2095278877489463
1.5290672957307019
0.13394974074315594
0.31598715668440314
0.21778983706665367
0.25399062377274706
0.2073265751645679
0.9235542118978145
0.3557181912349532
0.2908467667173617
0.25529073028226884
0.2451933213716922
0.20282395808622355
0.31610529645024404
0.19928980963066745
0.16726995636325334
0.1753533842145147
0.28867488625553134
0.30947306601441776
0.2649555441202013
0.16014323942534334
0.3392120359937516
0.23792280785748005
0.2606243703048782
0.3479465747052355
0.23411611085982048
0.25446052516584733
0.9770473391343056
0.3793406114840873
0.30855568482832807
0.27080765650566935
0.1958412726953083
0.1526240199010454
0.3516702488802087
0.23860465300556444
0.17240620582237462
0.4714579603749033
0.38910743570556705
0.6389633390208869
0.24487893790605328
0.4233144268445158
0.32119796952272983
0.16669018719098916
0.1702440727221806
0.4650947969604305
0.31538218890471176
0.2036346309279538
0.19814392558672583
0.514035696049375
0.4845975010109404
0.24505722935075763
0.3169201962854922
0.37276715862329324
0.251997164645196
0.22508976878322542
0.7131667679085868
0.4500218312167148
0.29453915376876855
0.25650361932037746
0.20956654443904982
0.7914529394056258
0.45389259833055157
0.33413008545226414
0.34355772350805663
0.2651231860266616
0.7649957284059846
0.571195592418671
0.34446585050404394
0.35830380412502444
0.29504802592154417
0.4563614985924244
0.7169382789467069
0.41463780182391213
0.6112999149163371
0.5011518801223694
0.5970079788690099
0.5195434562362424
0.37784890695963874
0.31705764888400145
0.3405747023321872
0.8294687253992439
0.4277043165633298
0.3658467760607781
0.3167272859962549
