Loss function for models/DDQN_MODEL_4actions_IA calculated per 500 samples.
0.5769808462573215
0.4547543553242049
1.0542467352284022
0.7632797201915809
0.5452145624229494
0.4050139538430165
34.93666628536715
33.604517638711556
11.561252858772392
10.542212956783695
31.718362191818425
29.62844399455789
9.087917461288603
7.657790579665769
1.711485141402455
1.6284751016089343
66.84064884568096
59.42644395292141
1.5922553904511443
0.9493401722624736
5.3048331765812415
4.417654841954188
27.321355548501327
22.68444564953502
9.419096536065696
7.452422098208327
40.14276414153172
37.7502592620037
1.4500998260289695
1.180250796434032
1.4746550886739345
1.142396166427147
41.11732246259461
34.94075558143048
2.703549473596533
1.8452274686028494
1.6102322651342305
1.1451879564793026
3.1395390570136237
2.6267175320215714
40.99938596845672
36.74787435659855
74.57246987041128
68.3570971899274
44.69565073747098
41.065388449915204
3.477043287052414
2.2149379649886383
3.29756656796821
2.1724674214785678
2.3732373937903106
1.716243019017638
37.86785910869377
34.590500572447056
1.6268802179083912
1.1533179525814383
21.897576677112493
18.112051536888366
14.719720322808064
12.389025171193705
45.528052946715995
37.71128715277253
3.2354561508396036
1.9230401399136774
3.6664229407392135
2.8614873416641005
2.4280370392727755
1.8766449166225871
41.325503894817984
30.11237895023073
78.33745997675433
70.29629375381069
1.7239927019652383
1.1695556241953422
3.455421930631907
2.866221123227891
43.075003677440485
39.90554982684514
39.647234937090445
36.920700305163344
74.6774045127195
69.44814129270098
81.20119459764717
75.5060220371661
153.3965690146713
109.34652761185306
81.2473059621292
70.78975324882066
22.65464904142274
20.24348970399811
2.3442422824371207
1.6856307789340026
21.552212642566907
18.851820136391655
21.86896195171573
17.751811680018466
27.993277904396553
23.649270563601064
42.93887242354666
34.65295104378555
136.58735801548585
103.5145076013854
45.218998311915826
36.88694311566084
7.556291097653963
3.8585190340333977
41.4737530593951
34.97051428366929
3.308944109250391
2.5796246050335894
27.66773254709979
25.158573354113166
6.471227887919492
5.758740270236245
35.76057231491014
32.53978465305235
2.057971308550255
1.3004821358956575
2.023351036446638
1.6120356409786916
38.68455768761112
32.01410046965827
1.7281914759707953
0.9935243805752504
37.726370396876334
34.81176294690417
2.9492411907088805
2.0783699029514633
16.987829741792343
15.001086534415691
36.15581652406055
30.246525623646072
46.606425858536305
38.087740192450276
5.54818276117893
3.6550651562453846
67.8305255835074
61.65500145013647
11.544764862549583
9.050416572803115
5.152205732070597
4.148830656068067
41.03414730055102
35.0739760474212
2.722915256825406
2.182538275457661
16.150963855717126
14.209209093788747
27.529703455130747
22.95388575582228
10.949217394776184
9.898742357147253
23.18182732721288
22.011888957393985
74.70386913368954
69.7849846779804
223.33529357746605
188.67049504327122
20.08946026831067
13.616518664055173
16.802591224022105
11.68233889683967
4.032045751289372
2.977320371194047
18.701213399852353
16.064442054025342
83.86427505746036
66.94808473801399
42.64315224336643
34.67814649441909
21.861006576445018
18.286977164935593
4.33490497320962
2.252415313139959
34.078588809610345
30.53110846165136
43.2467454650828
40.69629637706812
144.65481664141393
132.57575465687373
2.6351730560391227
2.1365899534776833
32.486787939801346
27.61943405753979
7.59799247167947
6.1431205580054185
11.377807748643178
9.357289507113608
3.2362441215538786
2.206530806634508
40.437476285112076
