Loss function for models/DDQN_MODEL_4actions_IA calculated per 200 samples.
0.07206520448635825
0.2077809373837971
0.5613197443306981
1.0733137169373348
0.9762368360370087
10.792202480710056
6.8972946832628965
7.029453858898545
5.00191077346065
7.64813363997962
15.935822215182192
11.739609048044736
6.931230112070825
8.73359711315536
8.897835775997688
28.7229165406238
23.775201633018565
16.1243628632571
7.737113697302923
51.68825160574346
4.471936363234847
2.2077365306135164
19.087179150297448
57.47214162420867
0.04911691659624664
0.17356538864444004
0.24892485193402475
0.4555369193718647
0.5897266665563173
0.5604248430971769
0.6938029747122443
0.7277911451659125
5.065137026520684
1.0489511606930024
2.9765337246089687
2.1054756185581804
7.345057540336224
4.01150931250263
13.435167616532533
7.035253353332064
3.703653370248875
28.028605988349913
21.392119516829126
24.586185322633458
29.220995570528874
3.0494540937825168
22.01427012267809
57.09720227526656
0.20461841445942802
0.24184974461335923
0.23013072117476824
0.37179168102039317
0.36864950803340946
2.6902094301015453
1.4347924468715068
2.0368960509283425
1.0501605780481276
1.079272218701618
2.2282783422574624
1.477683031163317
11.196018093241058
6.559428899608227
6.789945753446855
6.537451117632233
12.204301285933495
8.654162566146827
76.70920611193988
78.51996394967726
49.31574922493681
175.39004977413185
106.36157118871908
135.24803345290405
0.06742048130612618
0.112210761482576
0.12743080674978607
0.2025929241317814
0.21782395624546078
0.5929398728132579
0.4906376742172877
0.8475911291729736
0.9157994279341786
2.1308999799545685
8.570426756079138
2.143753305865055
10.156299413352105
3.8660704416184446
12.667497456565307
4.058708342748733
4.40464486884517
52.51246853434216
7.511952132679056
10.671169588131175
33.209043711297895
27.818761352050373
12.192949579662907
30.14150640905173
0.18683241368614997
0.278031824184062
0.38099145903049075
0.43167380126829974
0.674368932903671
0.8640102408521959
11.834391919804869
4.966098821037405
1.4081331393342815
1.47803390373564
9.871165436702633
40.53196868856429
15.36712127998547
32.547942753789556
32.11427625894989
63.44476523212552
33.962656217011244
21.632738286372305
48.19780833110112
25.41105295160934
63.98395306713531
71.87783388418616
31.81759852844685
14.553858456424603
0.4862709825077313
0.5032992548543277
0.7756275955841653
0.8543770923044192
1.0516353497314745
1.2870810119293175
2.882248428640637
9.392063167154891
2.3146183775499565
5.002787281400606
37.537758115576764
35.5512251190644
13.95746836197067
47.80639788210264
69.3294658211935
25.61117263704572
37.967631502567336
67.67847255803527
14.688468915936635
18.62534905885234
